,Id_pol,Annual.pct.driven,Total.miles.driven,Pct.drive.mon,Pct.drive.tue,Pct.drive.wed,Pct.drive.thr,Pct.drive.fri,Pct.drive.sat,Pct_drive_sun,Pct.drive.2hrs,Pct.drive.3hrs,Pct.drive.4hrs,Pct.drive.wkday,Pct.drive.wkend,Pct.drive.rush am,Pct.drive.rush pm,Avgdays.week,Accel.06miles,Accel.08miles,Accel.09miles,Accel.11miles,Accel.12miles,Accel.14miles,Brake.06miles,Brake.08miles,Brake.09miles,Brake.11miles,Brake.12miles,Brake.14miles,Left.turn.intensity08,Left.turn.intensity09,Left.turn.intensity10,Left.turn.intensity11,Left.turn.intensity12,Right.turn.intensity08,Right.turn.intensity09,Right.turn.intensity10,Right.turn.intensity11,Right.turn.intensity12,NB_Claim,AMT_Claim,Duration,Insured_age,Insured_sex,Car_age,Marital,Car_use,Credit_score,Region,Annual_miles_drive,Years_noclaims,Territory
55,187252,0.947945205,17792.60454644533,0.111892431,0.138585438,0.175213556,0.172732756,0.170206963,0.138625138,0.092743718,0.007004928,0.001004928,2.46e-06,0.769852158,0.230147842,0.010123202,0.050271043,5.900985612,4.0,1.0,1.0,0.0,0.0,0.0,16.0,3.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1,5445.733887,366,29,Male,0,Married,Commute,695.0,Rural,12427.42,13.0,57
56,171966,0.838356164,28093.24191880901,0.115385512,0.140297133,0.130095753,0.129577316,0.141342091,0.19984998,0.143452214,0.089722916,0.0055451819999999,0.000924197,0.657725911,0.342274089,0.333790148,0.231516059,6.784839408,1.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,1.0,1.0,0.0,0.0,12.0,4.0,1.0,0.0,0.0,29.0,11.0,2.0,0.0,0.0,1,2118.274292,366,50,Male,5,Married,Commute,581.0,Urban,18641.13,11.0,36
57,163463,0.980821918,6585.434992,0.144285696,0.137374835,0.11056193,0.124798562,0.199487091,0.192307526,0.091184359,0.004933459,0.001,0.0,0.720499057,0.279500943,0.030499057,0.128835533,3.423289333,10.0,0.0,0.0,0.0,0.0,0.0,134.0,15.0,4.0,1.0,0.0,0.0,189.0,80.0,13.0,2.0,1.0,729.0,433.0,160.0,68.0,22.0,1,1685.541321,366,64,Male,2,Married,Private,810.0,Urban,6213.71,20.0,80
58,184866,0.961643836,10774.04602,0.118277295,0.144148518,0.15755387,0.143790507,0.148546726,0.155341926,0.132341158,0.000965403,0.000402251,0.000321801,0.712413508,0.287586492,0.020804503,0.248736965,6.403459696,67.0,6.0,2.0,1.0,1.0,1.0,125.0,15.0,5.0,2.0,1.0,1.0,194.0,90.0,29.0,14.0,9.0,455.0,201.0,46.0,17.0,7.0,2,2406.686096,366,50,Male,5,Married,Commute,705.0,Urban,12427.42,33.0,35
59,196990,0.901369863,6052.139854925096,0.153497401,0.139734467,0.155388862,0.134481108,0.145955837,0.1342519969999999,0.136690328,0.001242679,0.0,0.0,0.729191068,0.270808932,0.042426795,0.12,5.854392317,19.0,1.0,0.0,0.0,0.0,0.0,138.0,19.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,2944.493042,366,63,Female,7,Married,Private,836.0,Urban,4101.0486,43.0,35
60,144142,0.873972603,1666.894982,0.168599912,0.18000888,0.195458966,0.100411885,0.106691718,0.142798763,0.106029876,0.0,0.0,0.0,0.752856759,0.247143241,0.03342811,0.158857297,2.751421657,2.0,2.0,1.0,1.0,0.0,0.0,24.0,4.0,1.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,0.0,104.0,13.0,4.0,2.0,0.0,1,368.6191406,366,62,Male,9,Married,Private,825.0,Urban,9320.565,45.0,86
61,180757,0.353424658,3710.907622,0.159088235,0.169634927,0.177272323,0.161869894,0.135021739,0.093792241,0.10332064,0.000346084,6.29e-05,0.0,0.806853783,0.193146217,0.15622454,0.147168405,6.122023518,16.0,0.0,0.0,0.0,0.0,0.0,104.0,6.0,1.0,1.0,0.0,0.0,111.0,55.0,11.0,5.0,1.0,90.0,49.0,22.0,10.0,4.0,1,0.0,366,39,Male,0,Single,Commute,792.0,Urban,12427.42,22.0,86
62,164627,1.0,10341.72945,0.10923499,0.140859295,0.143908797,0.154915141,0.178016328,0.138031684,0.135033765,0.002632194,0.0,0.0,0.725095922,0.274904078,0.041226019,0.207739806,5.473561165,95.0,9.0,2.0,0.0,0.0,0.0,241.0,48.0,17.0,6.0,1.0,0.0,2095.0,1279.0,538.0,281.0,132.0,2985.0,1964.0,939.0,549.0,312.0,1,16050.54492,365,36,Male,4,Single,Private,725.0,Urban,6213.71,7.0,69
63,152135,0.887671233,11335.10662,0.13382766,0.184392675,0.15471875,0.140253011,0.14730978,0.111028254,0.128469869,0.003833463,0.000766693,0.0,0.76,0.24,0.017666926,0.152003112,6.416653701,86.0,1.0,0.0,0.0,0.0,0.0,162.0,16.0,4.0,1.0,0.0,0.0,16.0,5.0,1.0,1.0,1.0,46.0,15.0,2.0,1.0,0.0,1,3064.477112,366,35,Male,1,Single,Commute,821.0,Urban,6213.71,6.0,75
64,168039,0.942465753,5795.72709,0.128146015,0.159214193,0.161990859,0.183932366,0.180851082,0.098996884,0.086868601,0.001,0.0,0.0,0.810873914,0.189126086,0.24,0.154369569,5.325717327,21.0,2.0,0.0,0.0,0.0,0.0,69.0,9.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,11010.6211,366,33,Male,3,Married,Commute,840.0,Urban,9320.565,17.0,33
65,220237,0.424657534,6749.171737,0.117030125,0.114718131,0.220569682,0.129352858,0.155857473,0.16107737,0.10139436,0.004889161,0.000414942,5.93e-05,0.735334964,0.264665036,0.052963869,0.09,5.440722618,7.0,1.0,0.0,0.0,0.0,0.0,62.0,5.0,1.0,0.0,0.0,0.0,289.0,138.0,32.0,11.0,2.0,432.0,210.0,68.0,24.0,9.0,1,1320.096863,193,80,Male,4,Married,Private,789.0,Rural,11806.049,63.0,39
66,147335,0.668493151,4596.767122,0.135071061,0.180339608,0.19753502,0.173840887,0.147736375,0.086145478,0.079331573,5.84e-05,0.0,0.0,0.832115973,0.167884027,0.237371991,0.061752006,5.41752006,53.0,2.0,1.0,1.0,0.0,0.0,117.0,11.0,3.0,1.0,0.0,0.0,1793.0,1179.0,560.0,336.0,190.0,2006.0,1355.0,691.0,379.0,214.0,1,538.521698,365,41,Female,9,Married,Commute,881.0,Rural,6213.71,23.0,87
67,210234,0.304109589,4381.5537,0.124905508,0.131519277,0.165502296,0.154622269,0.161168365,0.136744825,0.125537459,0.000473761,0.0,0.0,0.741579204,0.258420796,0.021054427,0.124737611,5.968415924,109.0,6.0,2.0,1.0,1.0,0.0,208.0,25.0,7.0,2.0,1.0,0.0,912.0,510.0,175.0,76.0,29.0,1345.0,821.0,356.0,144.0,50.0,1,2183.598083,365,32,Male,9,Married,Private,466.0,Urban,24854.84,8.0,52
68,156329,0.997260274,6781.252711,0.148824326,0.154015822,0.180861477,0.175204247,0.201169009,0.096219727,0.043705393,0.002367738,0.0,0.0,0.857892461,0.142107539,0.260988919,0.240988919,4.98386921,64.0,4.0,1.0,0.0,0.0,0.0,55.0,8.0,2.0,1.0,0.0,0.0,111.0,65.0,29.0,14.0,3.0,204.0,107.0,36.0,14.0,7.0,1,0.0,365,48,Male,5,Married,Commute,866.0,Urban,8015.6859,14.0,69
69,192560,0.654794521,6722.366581,0.163535818,0.154019831,0.191263632,0.1933185,0.155245702,0.08183848,0.060778037,0.002026282,0.0,0.0,0.859211542,0.140788458,0.29,0.297897446,4.72628192,45.0,3.0,1.0,0.0,0.0,0.0,73.0,14.0,6.0,2.0,1.0,0.0,84.0,41.0,12.0,5.0,2.0,109.0,61.0,21.0,10.0,4.0,1,4329.070678,366,32,Male,1,Single,Commute,780.0,Urban,15534.275,15.0,32
70,167643,0.904109589,6094.344729,0.172276359,0.190335001,0.164244829,0.163333154,0.144362838,0.062645083,0.102802736,0.000281892,9.4e-05,6.26e-05,0.837181075,0.162818925,0.379663943,0.38185644,5.631321385,70.0,2.0,0.0,0.0,0.0,0.0,322.0,17.0,6.0,1.0,1.0,0.0,1603.0,969.0,413.0,198.0,90.0,1245.0,715.0,235.0,105.0,37.0,1,4100.689087,366,55,Female,2,Married,Commute,852.0,Urban,6213.71,31.0,75
71,136850,0.915068493,11031.17156286146,0.152462307,0.170083273,0.12083555,0.128653985,0.162660369,0.168139292,0.097165224,0.004107487,0.001383179,0.0,0.7323364109999999,0.267663589,0.04,0.139579487,5.855138472999999,30.0,2.0,1.0,1.0,1.0,1.0,144.0,22.0,7.0,3.0,1.0,1.0,365.0,144.0,34.0,11.0,3.0,1177.0,650.0,229.0,104.0,43.0,1,972.3638303,366,54,Female,10,Single,Commute,725.0,Urban,6213.71,22.0,33
72,142682,0.323287671,3547.643084,0.248019074,0.132622886,0.141020245,0.103993302,0.154303563,0.063843044,0.156197885,0.047395554,0.00773805,0.0,0.779017686,0.220982314,0.04,0.187707934,3.378585127,22.0,10.0,9.0,9.0,9.0,9.0,39.0,14.0,11.0,9.0,9.0,9.0,16.0,3.0,2.0,1.0,1.0,11.0,4.0,0.0,0.0,0.0,1,451.5682068,366,61,Male,7,Married,Private,825.0,Rural,6213.71,44.0,39
73,207750,0.97260274,13461.12482,0.12737331,0.150704705,0.151440664,0.178049202,0.190679407,0.122673815,0.079078897,0.005452186,0.001903188,9.68e-05,0.795478141,0.204521859,0.026776868,0.08,5.948406198,161.0,33.0,10.0,3.0,1.0,0.0,232.0,63.0,26.0,10.0,2.0,1.0,1341.0,817.0,375.0,215.0,123.0,1932.0,1223.0,531.0,283.0,146.0,1,872.4349365,366,60,Female,1,Married,Private,899.0,Urban,6213.71,43.0,54
74,202920,0.495890411,4926.120686,0.132590059,0.153222008,0.160191343,0.132079089,0.175192693,0.143013355,0.103711453,0.003913182,0.0,0.0,0.757395453,0.242604547,0.028263635,0.1,6.0,13.0,3.0,2.0,1.0,1.0,0.0,24.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,299.8249512,182,72,Female,2,Married,Private,836.0,Urban,6213.71,53.0,83
75,208646,0.64109589,5205.551962908109,0.122949792,0.150071037,0.148407838,0.159593219,0.153316823,0.168864769,0.096796521,0.003731507,0.000746301,0.0,0.73283287,0.26716713,0.14433426,0.107315072,6.074630144,5.0,1.0,1.0,0.0,0.0,0.0,48.0,4.0,1.0,0.0,0.0,0.0,154.0,54.0,9.0,2.0,1.0,71.0,24.0,7.0,2.0,0.0,1,2318.832092,365,52,Male,2,Married,Commute,877.0,Urban,6213.71,34.0,52
76,122680,0.575342466,10751.06345636822,0.12673087,0.135183544,0.151038049,0.162750309,0.168756201,0.152838679,0.102702348,0.003958297,0.001958297,0.0,0.739791484,0.260208516,0.109791484,0.080625549,6.31042582,13.0,1.0,0.0,0.0,0.0,0.0,145.0,16.0,4.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,15.0,5.0,2.0,1.0,0.0,1,942.711456,366,49,Female,4,Married,Private,640.0,Urban,6213.71,28.0,84
77,203274,0.687671233,7115.353565,0.148601302,0.171517675,0.139332682,0.167859994,0.176942896,0.104920222,0.090825229,0.007973052,0.003982035,0.0,0.799371209,0.200628791,0.010404223,0.090628791,5.402245682,8.0,1.0,0.0,0.0,0.0,0.0,41.0,5.0,1.0,0.0,0.0,0.0,696.0,358.0,108.0,49.0,19.0,664.0,388.0,162.0,83.0,37.0,1,44634.36329,366,21,Male,1,Single,Commute,798.0,Urban,12427.42,5.0,38
78,175212,0.983561644,5949.740509,0.1470271,0.187448584,0.173539187,0.151962459,0.14295482,0.118678219,0.078389631,0.000108853,0.0,0.0,0.8040131,0.1959869,0.111088527,0.114898373,3.495934914,96.0,11.0,4.0,1.0,1.0,1.0,89.0,11.0,2.0,1.0,1.0,1.0,74.0,26.0,6.0,2.0,1.0,4850.0,2861.0,1135.0,523.0,252.0,1,916.5444945,366,22,Female,6,Single,Private,738.0,Rural,6213.71,5.0,90
79,134657,0.224657534,970.2939669,0.177986579,0.128170102,0.147408688,0.133814821,0.134061886,0.19182751,0.086730415,0.001819351,0.0,0.0,0.724567667,0.275432333,0.261819351,0.21997428,4.436515615,15.0,0.0,0.0,0.0,0.0,0.0,68.0,11.0,3.0,1.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,104.0,37.0,1.0,0.0,0.0,1,1847.318848,365,57,Male,1,Married,Commute,745.0,Urban,12427.42,29.0,36
80,188224,0.805479452,9134.63088807316,0.111082921,0.17349201,0.183786394,0.1737382,0.193509869,0.091234079,0.073156527,0.003409108,0.000803036,0.0,0.8363643140000001,0.163635686,0.1743946739999999,0.079696405,6.25757124,38.0,2.0,1.0,0.0,0.0,0.0,153.0,12.0,3.0,1.0,0.0,0.0,261.0,97.0,12.0,2.0,0.0,949.0,498.0,153.0,63.0,23.0,1,0.0,366,44,Female,2,Married,Private,838.0,Rural,6213.71,27.0,79
81,147933,0.506849315,3615.880138,0.118519652,0.147357474,0.178639143,0.160693602,0.143175717,0.157127923,0.094486488,0.004209122,0.000687204,0.0,0.752577013,0.247422987,0.04,0.126013031,5.493838942,25.0,1.0,1.0,1.0,1.0,1.0,35.0,5.0,2.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,35.0,9.0,1.0,0.0,0.0,1,607.097992,366,51,Female,2,Single,Private,756.0,Urban,6213.71,32.0,61
82,190922,1.0,7127.439691,0.163554563,0.120608991,0.126834199,0.132091532,0.176511961,0.157836811,0.122561943,0.0,0.0,0.0,0.723290868,0.276709132,0.066581736,0.102303607,6.490127396,55.0,4.0,1.0,1.0,1.0,1.0,102.0,12.0,4.0,2.0,1.0,1.0,692.0,333.0,91.0,35.0,11.0,1117.0,562.0,168.0,75.0,23.0,1,657.6004944,359,30,Male,2,Married,Commute,653.0,Urban,6213.71,8.0,36
83,134555,0.756164384,10832.1615,0.150951273,0.136442405,0.172854098,0.185215927,0.137414616,0.106904794,0.110216887,0.0057768,0.0,0.0,0.778512002,0.221487998,0.138840015,0.196280005,5.52231997,19.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,13.0,4.0,2.0,1.0,0.0,31.0,11.0,1.0,0.0,0.0,1,1496.067993,366,62,Male,13,Married,Private,794.0,Rural,6213.71,45.0,82
84,182987,0.578082192,2651.955627,0.104913006,0.096603265,0.168511318,0.168681208,0.14070925,0.222837881,0.097744072,0.002,0.0,0.0,0.679086451,0.320913549,0.022524014,0.116057634,4.144471689,43.0,1.0,0.0,0.0,0.0,0.0,106.0,17.0,6.0,2.0,1.0,0.0,97.0,30.0,4.0,0.0,0.0,214.0,93.0,13.0,1.0,0.0,1,3001.639343,366,67,Male,7,Married,Private,883.0,Urban,6213.71,37.0,70
85,194917,0.778082192,8898.395551,0.131945558,0.165079187,0.158175879,0.175211785,0.144732491,0.104132618,0.120722482,5.62e-05,0.0,0.0,0.778032043,0.221967957,0.050562273,0.228032043,6.5,60.0,2.0,0.0,0.0,0.0,0.0,47.0,6.0,2.0,1.0,0.0,0.0,524.0,254.0,60.0,19.0,6.0,328.0,193.0,68.0,24.0,9.0,1,12460.4458,366,32,Male,1,Married,Commute,772.0,Urban,12427.42,3.0,73
86,193338,0.6958904109999999,5879.082809423212,0.163032583,0.131363131,0.153536953,0.165991513,0.14238765,0.124519606,0.119168565,0.000107644,0.0,0.0,0.752464902,0.247535098,0.002152885,0.149687984,6.210764426,188.0,15.0,3.0,1.0,0.0,0.0,204.0,31.0,11.0,4.0,1.0,1.0,434.0,230.0,78.0,39.0,21.0,1452.0,877.0,370.0,186.0,97.0,1,2539.24054,365,39,Female,7,Married,Commute,799.0,Urban,6213.71,2.0,73
87,143247,0.8219178079999999,11131.294799502844,0.133822133,0.1353487,0.1472624069999999,0.15426976,0.164443305,0.172990008,0.091863686,0.0,0.0,0.0,0.732336641,0.267663359,0.178316796,0.214158398,6.623366408,5.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,1.0,0.0,0.0,0.0,144.0,59.0,11.0,2.0,0.0,249.0,119.0,21.0,3.0,1.0,1,9892.708005,366,38,Female,8,Married,Commute,830.0,Urban,6213.71,22.0,30
88,202221,0.857534247,7067.617632455052,0.135130361,0.1356891459999999,0.135498452,0.160341172,0.146863591,0.13955924,0.146918038,0.005711964,0.0,0.0,0.715760725,0.284239275,0.037282174,0.044564347,6.6152144910000015,22.0,1.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,0.0,206.0,96.0,24.0,12.0,5.0,544.0,331.0,147.0,71.0,34.0,1,3455.178955,314,54,Male,4,Married,Commute,850.0,Urban,9320.565,38.0,43
89,176444,0.098630137,786.7955218,0.264571247,0.164213969,0.099773297,0.183058317,0.163840897,0.049140505,0.075401768,0.008926132,0.0,0.0,0.879835848,0.120164152,0.119671697,0.031395288,5.072914991,45.0,6.0,2.0,1.0,0.0,0.0,101.0,12.0,2.0,1.0,1.0,0.0,16.0,11.0,5.0,5.0,0.0,17.0,1.0,0.0,0.0,0.0,1,0.0,364,40,Male,0,Married,Commute,622.0,Urban,18641.13,24.0,77
90,172596,0.917808219,5633.885356,0.133449924,0.155691348,0.145106095,0.14994794,0.149831464,0.135942996,0.130030233,0.009329056,0.000932906,0.000932906,0.737987168,0.262012832,0.042747939,0.07805133,6.446324467,129.0,0.0,0.0,0.0,0.0,0.0,125.0,7.0,2.0,1.0,0.0,0.0,93.0,27.0,6.0,1.0,1.0,137.0,53.0,12.0,4.0,1.0,1,2866.006165,365,36,Male,8,Married,Commute,797.0,Urban,6213.71,1.0,75
91,162486,1.0,8999.91612,0.152268161,0.146762709,0.128392015,0.15369845,0.157191954,0.142969329,0.118717383,0.000454718,0.0,0.0,0.738632047,0.261367953,0.112273591,0.095915134,6.468207717,39.0,1.0,0.0,0.0,0.0,0.0,103.0,7.0,2.0,1.0,0.0,0.0,30.0,9.0,1.0,0.0,0.0,80.0,16.0,2.0,0.0,0.0,1,698.6186828,366,29,Female,1,Single,Commute,688.0,Urban,12427.42,10.0,36
92,180663,0.501369863,3062.914570780152,0.11914943,0.161597394,0.118839423,0.161752397,0.168870115,0.157811198,0.111980043,0.0,0.0,0.0,0.730199954,0.269800046,0.060119972,0.050199954,5.7035991720000006,2.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,184,60,Male,5,Married,Commute,829.0,Urban,12427.42,39.0,69
93,148677,0.84109589,13454.23040769328,0.135302159,0.149545844,0.159536426,0.1672860719999999,0.183738903,0.113462778,0.091127818,0.002779255,0.000389627,0.000129876,0.792207453,0.207792547,0.187012422,0.169609938,6.612987577999999,7.0,1.0,0.0,0.0,0.0,0.0,71.0,9.0,2.0,1.0,0.0,0.0,129.0,57.0,10.0,2.0,1.0,127.0,59.0,16.0,6.0,2.0,1,3380.215942,366,28,Female,0,Single,Private,751.0,Urban,12427.42,11.0,67
94,142876,1.0,6831.761064,0.160252467,0.151107096,0.157874151,0.162405447,0.127119527,0.121815049,0.119426263,0.001027543,1.97e-05,3.93e-06,0.760826287,0.239173713,0.050236082,0.129763918,6.696458768,55.0,2.0,1.0,1.0,1.0,0.0,108.0,6.0,2.0,1.0,1.0,0.0,3258.0,1912.0,730.0,336.0,127.0,5565.0,3889.0,2022.0,1189.0,613.0,1,1962.106934,366,20,Female,6,Single,Commute,719.0,Urban,12427.42,3.0,32
95,180313,0.873972603,4100.235183729144,0.166044957,0.18342712,0.16102054,0.158009857,0.172104974,0.080520627,0.078871925,0.001928846,0.000928846,0.0,0.840749917,0.159250083,0.0871538209999999,0.154307641,5.821346345,7.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,55.0,16.0,2.0,0.0,0.0,1,13.38585663,365,58,Male,10,Married,Private,867.0,Rural,9879.7989,41.0,43
96,197759,0.945205479,8272.087528,0.167976594,0.164417462,0.166518937,0.148436684,0.159081627,0.118349312,0.075219385,0.005103225,0.001788709,0.0,0.802112905,0.197887095,0.088919348,0.114177411,6.294838734,14.0,2.0,1.0,1.0,1.0,0.0,22.0,2.0,1.0,1.0,1.0,0.0,22.0,5.0,1.0,0.0,0.0,20.0,5.0,1.0,0.0,0.0,1,172.9050293,366,74,Male,2,Single,Private,857.0,Urban,6213.71,7.0,18
97,204512,0.295890411,3534.107787641433,0.132714665,0.140281845,0.151050187,0.17817763,0.131446918,0.129317203,0.1370115519999999,0.013290748,0.007594713,0.007594713,0.737599133,0.262400867,0.050506609,0.053039653,5.524008665,19.0,1.0,0.0,0.0,0.0,0.0,85.0,4.0,1.0,0.0,0.0,0.0,204.0,72.0,12.0,6.0,2.0,308.0,107.0,22.0,4.0,0.0,1,90.60466005,366,68,Female,5,Married,Private,740.0,Rural,6213.71,49.0,39
98,211726,0.276712329,4111.563237,0.074839489,0.097278769,0.108330793,0.197096943,0.253042252,0.167955087,0.101456667,0.010763402,0.002935473,0.0,0.731505624,0.268494376,0.157203841,0.09,5.002150891,2.0,0.0,0.0,0.0,0.0,0.0,72.0,4.0,1.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,983.12796,183,42,Male,0,Single,Commute,894.0,Urban,12427.42,21.0,14
99,167784,0.717808219,14496.185608830048,0.161774629,0.15787442,0.165567651,0.163715643,0.1562961219999999,0.106129338,0.0886421969999999,0.003,2.26e-05,0.0,0.807284792,0.192715208,0.011583871,0.140226267,6.704525347000001,39.0,1.0,0.0,0.0,0.0,0.0,103.0,11.0,2.0,1.0,0.0,0.0,981.0,610.0,254.0,122.0,47.0,1091.0,671.0,267.0,119.0,40.0,1,96.02124023,365,36,Female,9,Single,Commute,814.0,Rural,9320.565,18.0,88
100,147121,0.863013699,7951.217105,0.113895231,0.187937296,0.1396947,0.147525213,0.158131898,0.130568899,0.122246762,0.001810484,0.0,0.0,0.743241935,0.256758065,0.085137097,0.151895162,4.8107258,46.0,2.0,1.0,0.0,0.0,0.0,67.0,8.0,3.0,1.0,0.0,0.0,910.0,557.0,190.0,89.0,40.0,1731.0,1144.0,574.0,337.0,179.0,1,558.531189,366,24,Female,5,Single,Commute,816.0,Urban,9320.565,11.0,32
101,153265,0.928767123,9874.926407,0.163124879,0.152749725,0.156969276,0.158196125,0.15553477,0.107485722,0.105939504,0.003342318,0.001671159,0.00083558,0.783423181,0.216576819,0.118490567,0.085067386,5.530188658,12.0,1.0,1.0,0.0,0.0,0.0,24.0,2.0,1.0,0.0,0.0,0.0,350.0,114.0,15.0,4.0,1.0,631.0,260.0,59.0,19.0,6.0,1,346.2073288,365,57,Female,2,Married,Commute,835.0,Urban,12924.5168,34.0,84
102,182028,1.0,20011.41178422195,0.112881954,0.155068104,0.101623723,0.157750072,0.209064975,0.142524833,0.121086339,0.004,0.000111644,0.0,0.7333493179999999,0.266650682,0.080095906,0.163349318,5.3786302720000005,2.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,1.0,1.0,0.0,0.0,691.0,342.0,96.0,34.0,12.0,935.0,452.0,106.0,33.0,7.0,1,1499.60614,366,41,Female,6,Married,Private,739.0,Urban,6213.71,18.0,73
103,130398,0.512328767,8657.990771,0.145338335,0.125686108,0.174831233,0.152105966,0.124832174,0.140946601,0.136259582,0.005225317,0.000168987,7.51e-05,0.72150211,0.27849789,0.051877638,0.1,6.875590705,36.0,2.0,0.0,0.0,0.0,0.0,89.0,11.0,2.0,1.0,0.0,0.0,62.0,21.0,4.0,1.0,1.0,88.0,38.0,14.0,11.0,4.0,1,2297.974182,366,62,Male,17,Married,Commute,649.0,Urban,9320.565,46.0,38
104,136477,0.682191781,6002.297807,0.098013398,0.173933934,0.144023602,0.165795454,0.178731917,0.176261583,0.063240113,0.000217094,0.0,0.0,0.761316242,0.238683758,0.079145303,0.166974364,5.217093939,14.0,1.0,1.0,0.0,0.0,0.0,53.0,8.0,2.0,1.0,0.0,0.0,57.0,16.0,6.0,2.0,1.0,229.0,94.0,5.0,1.0,0.0,1,946.9336853,365,68,Female,9,Married,Farmer,876.0,Urban,4784.5567,12.0,61
105,184891,0.994520548,9453.48196108578,0.147139724,0.168238053,0.159077364,0.163821631,0.140200598,0.117201923,0.104320707,0.0078715319999999,0.001963295,0.0,0.780367052,0.219632948,0.05,0.130734104,6.012846822999999,41.0,3.0,1.0,1.0,0.0,0.0,131.0,11.0,2.0,1.0,0.0,0.0,1023.0,431.0,99.0,32.0,11.0,801.0,385.0,106.0,45.0,14.0,1,2108.891602,366,63,Female,1,Married,Private,782.0,Urban,6213.71,46.0,14
106,173633,0.997260274,9754.807762,0.129784513,0.173632443,0.155394338,0.169262084,0.191772398,0.096147006,0.084007218,0.001782302,0.0,0.0,0.822380584,0.177619416,0.02544244,0.146530928,5.689115121,4.0,1.0,0.0,0.0,0.0,0.0,24.0,3.0,1.0,0.0,0.0,0.0,52.0,17.0,2.0,2.0,2.0,157.0,53.0,11.0,4.0,2.0,1,988.4167785,366,73,Female,14,Married,Private,900.0,Urban,9320.565,57.0,30
107,154458,0.531506849,3612.959511536581,0.158092077,0.152768974,0.148190359,0.134426055,0.147853151,0.148738142,0.109931242,0.002708122,0.0,0.0,0.7435406090000001,0.256459391,0.124593913,0.096148478,4.204314785,14.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2408.740173,183,59,Male,6,Married,Private,840.0,Urban,6213.71,43.0,87
108,199162,0.832876712,12294.79503,0.135583578,0.145822922,0.143065247,0.160937613,0.157622441,0.131623966,0.125344232,0.000943823,0.0,0.0,0.747191158,0.252808842,0.288876463,0.214494147,6.3,2.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,743.9995422,366,51,Female,3,Married,Commute,874.0,Rural,6213.71,34.0,85
109,138530,0.493150685,4435.190227665291,0.140077871,0.162189845,0.151999923,0.161281077,0.173486854,0.098272239,0.112692192,0.0024899,0.0,0.0,0.7848990020000001,0.215100998,0.214697007,0.196195344,6.248990022999999,46.0,3.0,2.0,1.0,1.0,0.0,69.0,8.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1,8919.619628,366,30,Male,8,Married,Commercial,715.0,Urban,12427.42,6.0,87
110,139960,0.912328767,11128.39968,0.144870622,0.135614163,0.140482514,0.154633155,0.154152914,0.127777218,0.142469414,0.001,0.0,0.0,0.728596455,0.271403545,0.189298227,0.179123043,6.178946825,9.0,0.0,0.0,0.0,0.0,0.0,92.0,14.0,4.0,1.0,0.0,0.0,50.0,19.0,4.0,1.0,1.0,1782.0,1128.0,475.0,229.0,80.0,1,4018.142212,366,41,Male,10,Married,Private,740.0,Urban,6213.71,6.0,72
111,155373,0.536986301,5317.316383288915,0.229508094,0.288681851,0.232328436,0.095156137,0.068752444,0.047331527,0.03824151,0.007698758,0.004397516,0.000698758,0.915776443,0.0842235569999999,0.079875801,0.094099359,5.37826122,247.0,11.0,4.0,1.0,1.0,0.0,274.0,19.0,7.0,2.0,1.0,0.0,1042.0,436.0,77.0,11.0,1.0,6015.0,4040.0,1913.0,1007.0,459.0,1,82.21616363,366,63,Male,2,Married,Commercial,833.0,Urban,10625.4441,45.0,73
